Time_s,Level_PV_m,Level_SP_m,Level_OP_pct,Temp_PV_C,Temp_SP_C,Temp_OP_pct,CA_PV_mol/m3,CC_PV_mol/m3
4.0,1.7875999999994012,2.0,0.0,37.00126224584062,37.0,41.88982131298058,506.25474977609497,473.7353646778614
4.1000000000000005,1.7877333333327343,2.0,0.0,37.00126209816261,37.0,41.88967102508021,506.2374780071573,473.7507955504901
4.2,1.7878666666660672,2.0,0.0,37.00126195051382,37.0,41.88952075466611,506.22020786361685,473.7662248289127
4.3,1.7879999999994003,2.0,0.0,37.001261802894305,37.0,41.889370501736344,506.20293934522255,473.78165251338197
4.4,1.7881333333327334,2.0,0.0,37.00126165530395,37.0,41.88922026628662,506.1856724517233,473.79707860415056
4.5,1.7882666666660663,2.0,0.0,37.001261507742754,37.0,41.88907004831467,506.1684071828681,473.81250310147124
4.6000000000000005,1.7883999999993994,2.0,0.0,37.00126136021072,37.0,41.88891984781677,506.15114353840625,473.8279260055966
4.7,1.7885333333327325,2.0,0.0,37.00126121270796,37.0,41.88876966478944,506.13388151808664,473.8433473167793
4.800000000000001,1.7886666666660653,2.0,0.0,37.00126106523436,37.0,41.88861949922802,506.11662112165857,473.8587670352717
4.9,1.7887999999993984,2.0,0.0,37.00126091778992,37.0,41.88846935113037,506.09936234887124,473.87418516132647
5.0,1.7889333333327315,2.0,0.0,37.001260770374756,37.0,41.88831922049277,506.082105199474,473.889601695196
5.1000000000000005,1.7890666666660644,2.0,0.0,37.00126062298864,37.0,41.88816910731056,506.0648496732159,473.9050166371326
5.2,1.7891999999993975,2.0,0.0,37.001260475631625,37.0,41.88801901158277,506.04759576984657,473.9204299873885
5.300000000000001,1.7893333333327306,2.0,0.0,37.001260328303715,37.0,41.88786893330488,506.0303434891154,473.93584174621606
5.4,1.7894666666660635,2.0,0.0,37.00126018100502,37.0,41.8877188724735,506.013092830772,473.95125191386745
5.5,1.7895999999993966,2.0,0.0,37.001260033735434,37.0,41.887568829084,505.99584379456576,473.9666604905949
5.6000000000000005,1.7897333333327297,2.0,0.0,37.001259886495006,37.0,41.887418803134246,505.9785963802463,473.98206747665046
5.7,1.7898666666660625,2.0,0.0,37.00125973928357,37.0,41.88726879461995,505.9613505875633,473.99747287228615
5.800000000000001,1.7899999999993956,2.0,0.0,37.00125959210135,37.0,41.887118803539444,505.9441064162664,474.0128766777539
5.9,1.7901333333327287,2.0,0.0,37.00125944494823,37.0,41.886968829886605,505.9268638661054,474.02827889330587
6.0,1.7902666666660616,2.0,0.0,37.00125929782416,37.0,41.886818873659536,505.90962293683015,474.0436795191937
6.1000000000000005,1.7903999999993947,2.0,0.0,37.0012591507292,37.0,41.8866689348551,505.89238362819043,474.05907855566943
6.2,1.7905333333327278,2.0,0.0,37.00125900366328,37.0,41.88651901346911,505.8751459399362,474.0744760029847
6.300000000000001,1.7906666666660607,2.0,0.0,37.00125885662635,37.0,41.88636910949877,505.85790987181747,474.08987186139115
